Comment,Sentimento,texto_limpo,y,User Verified,Thumbnail,Comment ID,Profile URL,Comment URL,Comment_limpo,Predicao,Unnamed: 0,Unnamed: 1,Name,Username,Profile ID,Date,Likes
Q fofooooo,Positivo,q fofoo,1,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/484242442_1918167338714670_3494031962436472126_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=106&_nc_oc=Q6cZ2QH_aRCCuDU_v26bKUTQ6Sff1SizLOabvkNNWuGBsoWIUZtqlrLtMXSgCxbUO6-P-_k&_nc_ohc=8HnfF-Z58bAQ7kNvwHFlJQt&_nc_gid=d1pPGpv7RkSNHoyDNXQ44Q&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGZaOjhXE4cOPFtGC5D6fA868Lb8D3Z3OOCYf7VJ9q0Eg&oe=67F5C126&_nc_sid=0985b0,17846164470405595,https://www.instagram.com/laisa_luzz,https://www.instagram.com/p/DGWW0phRuYb/c/17846164470405595,q fofoo,1.0,33.0,,laisa_luzz,,72401081751.0,2025-02-27 13:49:36,0.0
Ela pagando um boquete pro pincher KAKAKAKAK,Negativo,ela pagando um boquete pro pincher kakakakak,-1,no,https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ad=z-m&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QEubOIzJLUC2XwKU9enkaldanvLmWlWwZshl__im5-u0hoprpvBcKnzZ8v9pH9FxDfUDYdKVCOVbCgUQl2k1DmM&_nc_ohc=tgOCEj-H9bIQ7kNvwGzl-GL&_nc_gid=AkwKkTaO3Jcxs7SwxuLI4Q&edm=ANct6CgBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AYEjOz03cenUa6wsWAEYGkAUWKxxE3PBU08fjoZ_i70qBw&oe=67F5ABA8&_nc_sid=e9e035,17925072369042547,https://www.instagram.com/ash__byd,https://www.instagram.com/p/DGWW0phRuYb/c/17925072369042547,ela pagando um boquete pro pincher kakakakak,1.0,34.0,,ash__byd,,61550520689.0,2025-02-27 13:59:43,0.0
@berfottah 😂😂,Positivo,divertido divertido,1,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/487383929_1229986775195289_5151615423880629264_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QH_aRCCuDU_v26bKUTQ6Sff1SizLOabvkNNWuGBsoWIUZtqlrLtMXSgCxbUO6-P-_k&_nc_ohc=nYKlSsh5QR0Q7kNvwGDguWz&_nc_gid=d1pPGpv7RkSNHoyDNXQ44Q&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHnYLdkYHVgPccKTW4O_Hsf3c67gxpckdM5698J9Ef2sw&oe=67F5BAA8&_nc_sid=0985b0,18088812979567999,https://www.instagram.com/brendalarissadiniz,https://www.instagram.com/p/DGWW0phRuYb/c/18088812979567999,divertido divertido,1.0,35.0,,brendalarissadiniz,,42052224303.0,2025-02-27 16:01:58,0.0
@pvv_dasamy feia eh voce kk,Neutro,_dasamy feia eh voce kk,0,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/483477173_1573733459998910_6827879730091074352_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QH_aRCCuDU_v26bKUTQ6Sff1SizLOabvkNNWuGBsoWIUZtqlrLtMXSgCxbUO6-P-_k&_nc_ohc=0J0Q0nIjCuYQ7kNvwGsioKC&_nc_gid=d1pPGpv7RkSNHoyDNXQ44Q&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYF9vBp-rLjmoyw4_4Lpl_XyohzztUqb3OiV5X73l6wnnQ&oe=67F5D10F&_nc_sid=0985b0,18031550843304431,https://www.instagram.com/girlversaty,https://www.instagram.com/p/DGWW0phRuYb/c/18031550843304431,_dasamy feia eh voce kk,0.0,36.0,,girlversaty,,62442595302.0,2025-02-27 18:13:54,0.0
Vai baba ovo dos oto pra la vai,Neutro,vai baba ovo dos oto pra la vai,0,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/472302579_965113452184331_8114826985360867197_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QH_aRCCuDU_v26bKUTQ6Sff1SizLOabvkNNWuGBsoWIUZtqlrLtMXSgCxbUO6-P-_k&_nc_ohc=6dzujG5KfqwQ7kNvwEUNGRB&_nc_gid=d1pPGpv7RkSNHoyDNXQ44Q&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHLi2ijP_2eS2-ZH9QVO27PSd6uyZBz0fPhXicwgM06fA&oe=67F5D31D&_nc_sid=0985b0,18037205789422317,https://www.instagram.com/pvv_dasamy,https://www.instagram.com/p/DGWW0phRuYb/c/18037205789422317,vai baba ovo dos oto pra la vai,1.0,37.0,,pvv_dasamy,,50370264915.0,2025-02-27 18:16:55,0.0
"Eu sempre usei esse corte de cabelo da Luísa até cortar os meus cabelos, só que não preciso colocar rolos pq meus cabelos são muito volumosos., Eu sempre usei íntimos são ótimos, no Brasil fui comprar achei très cher",Neutro,eu sempre usei esse corte de cabelo da luísa até cortar os meus cabelos só que não preciso colocar rolos pq meus cabelos são muito volumosos eu sempre usei íntimos são ótimos no brasil fui comprar achei très cher,0,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/460907099_524573420514805_3904830352344554722_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QH_aRCCuDU_v26bKUTQ6Sff1SizLOabvkNNWuGBsoWIUZtqlrLtMXSgCxbUO6-P-_k&_nc_ohc=gOhriq0EQAAQ7kNvwGtGjvQ&_nc_gid=d1pPGpv7RkSNHoyDNXQ44Q&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYEba0BqqbkX7DUHybhq5erT7129OgwAZgf5Li_OcnwuvQ&oe=67F5AFBD&_nc_sid=0985b0,18132365701403507,https://www.instagram.com/lucenymendonca,https://www.instagram.com/p/DGWW0phRuYb/c/18132365701403507,eu sempre usei esse corte de cabelo da luísa até cortar os meus cabelos só que não preciso colocar rolos pq meus cabelos são muito volumosos eu sempre usei íntimos são ótimos no brasil fui comprar achei très cher,0.0,38.0,,lucenymendonca,,60043343040.0,2025-02-27 20:05:38,0.0
Quem usa o controle de um ps desse jeito?😂😂😂,Neutro,quem usa o controle de um ps desse jeitodivertido divertido divertido,0,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/482082424_2288916831479188_9039587044281065694_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QH_aRCCuDU_v26bKUTQ6Sff1SizLOabvkNNWuGBsoWIUZtqlrLtMXSgCxbUO6-P-_k&_nc_ohc=uw6IYuXI6IsQ7kNvwFsb8di&_nc_gid=d1pPGpv7RkSNHoyDNXQ44Q&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFWRQK4dMBC5lGuniRqiLgsg2ALr6MyFREwUdA2IfJobQ&oe=67F5E2B0&_nc_sid=0985b0,18058822646074982,https://www.instagram.com/juliamede1ros,https://www.instagram.com/p/DGWW0phRuYb/c/18058822646074982,quem usa o controle de um ps desse jeitodivertido divertido divertido,1.0,39.0,,juliamede1ros,,39506685055.0,2025-02-27 22:24:40,0.0
@berfottah kkkkkkk,Neutro,kk,0,no,https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ad=z-m&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QEubOIzJLUC2XwKU9enkaldanvLmWlWwZshl__im5-u0hoprpvBcKnzZ8v9pH9FxDfUDYdKVCOVbCgUQl2k1DmM&_nc_ohc=tgOCEj-H9bIQ7kNvwGzl-GL&_nc_gid=AkwKkTaO3Jcxs7SwxuLI4Q&edm=ANct6CgBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AYEjOz03cenUa6wsWAEYGkAUWKxxE3PBU08fjoZ_i70qBw&oe=67F5ABA8&_nc_sid=e9e035,18163995148336394,https://www.instagram.com/igdlorenzo,https://www.instagram.com/p/DGWW0phRuYb/c/18163995148336394,kk,0.0,40.0,,igdlorenzo,,1642538439.0,2025-02-27 22:53:43,0.0
Que loirinha mais linda 😻 sou apaixonada 🤌🏼,Positivo,que loirinha mais linda  sou apaixonada,1,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/486043225_1019523176743867_2358721132659616033_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QH_aRCCuDU_v26bKUTQ6Sff1SizLOabvkNNWuGBsoWIUZtqlrLtMXSgCxbUO6-P-_k&_nc_ohc=CxBK_uJgxfQQ7kNvwH02Cuj&_nc_gid=d1pPGpv7RkSNHoyDNXQ44Q&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGJ_BdC43tKxJ2CwIL0yKPJs-4y-MRuLQ2Gcgf_UpuW2w&oe=67F5DE68&_nc_sid=0985b0,17898924711049001,https://www.instagram.com/mrita.lima_,https://www.instagram.com/p/DGWW0phRuYb/c/17898924711049001,que loirinha mais linda  sou apaixonada,1.0,41.0,,mrita.lima_,,8685947357.0,2025-02-27 23:34:45,0.0
@anajuliabfrison pra quê?,Neutro,pra quê,0,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/470949153_8641305159332289_9137232985974382565_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=109&_nc_oc=Q6cZ2QH_aRCCuDU_v26bKUTQ6Sff1SizLOabvkNNWuGBsoWIUZtqlrLtMXSgCxbUO6-P-_k&_nc_ohc=wYTPcBiJj40Q7kNvwGmgAtM&_nc_gid=d1pPGpv7RkSNHoyDNXQ44Q&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYEqG0Marb8LNDL60s2h7KTjfcq72sxUo0R5_G4SqPozpg&oe=67F5CEA5&_nc_sid=0985b0,18091936735487708,https://www.instagram.com/borges_slv,https://www.instagram.com/p/DGWW0phRuYb/c/18091936735487708,pra quê,0.0,42.0,,borges_slv,,5745443290.0,2025-02-27 23:43:37,0.0
Ela tava cheirando o cool do dog?,Neutro,ela tava cheirando o cool do dog,0,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/487455890_1748689439364388_2862395184359170596_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QH_aRCCuDU_v26bKUTQ6Sff1SizLOabvkNNWuGBsoWIUZtqlrLtMXSgCxbUO6-P-_k&_nc_ohc=E4tdncKpdXQQ7kNvwFL4WcP&_nc_gid=d1pPGpv7RkSNHoyDNXQ44Q&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYG2Fg6ROeE-WxPkA1JHKp6cXp9MZSp9t9nU4u1wnb1mxQ&oe=67F5DABB&_nc_sid=0985b0,17878370295257301,https://www.instagram.com/bl3ssd_,https://www.instagram.com/p/DGWW0phRuYb/c/17878370295257301,ela tava cheirando o cool do dog,1.0,43.0,,bl3ssd_,,70802717744.0,2025-02-28 00:48:56,0.0
Meus obs são somente da intimus,Positivo,meus obs são somente da intimus,1,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/471531069_1116074246766983_7585869150277721237_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QH_aRCCuDU_v26bKUTQ6Sff1SizLOabvkNNWuGBsoWIUZtqlrLtMXSgCxbUO6-P-_k&_nc_ohc=GdSHEo8fDiQQ7kNvwFiUNIe&_nc_gid=d1pPGpv7RkSNHoyDNXQ44Q&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGp45J8pKyNLoe_AKlAlp-tVVqFL44BbxU_5qQFjCpBYA&oe=67F5DBA1&_nc_sid=0985b0,17888019786205681,https://www.instagram.com/anna__carolinah,https://www.instagram.com/p/DGWW0phRuYb/c/17888019786205681,meus obs são somente da intimus,1.0,44.0,,anna__carolinah,,14780304096.0,2025-02-28 01:05:50,0.0
O cachorrinho kkk,Neutro,o cachorrinho kk,0,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/488163341_992794445804198_9017965408282637991_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QH_aRCCuDU_v26bKUTQ6Sff1SizLOabvkNNWuGBsoWIUZtqlrLtMXSgCxbUO6-P-_k&_nc_ohc=CRROxWtbddwQ7kNvwEBGQ_I&_nc_gid=d1pPGpv7RkSNHoyDNXQ44Q&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYE0F5yrXYqUpz2WVdl5vUseYds_H_8owM-dM9S8B79f1g&oe=67F5BE4D&_nc_sid=0985b0,17853256041352004,https://www.instagram.com/_amorimisaa,https://www.instagram.com/p/DGWW0phRuYb/c/17853256041352004,o cachorrinho kk,0.0,45.0,,_amorimisaa,,1664379890.0,2025-02-28 01:59:58,0.0
Como não gostar dela assim 🔥❤️❤️❤️amamos vc diva❤️,Positivo,como não gostar dela assim quente amor amor amor amamos vc divaamor,1,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/482798202_1325449401828927_1103402177163051115_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QH_aRCCuDU_v26bKUTQ6Sff1SizLOabvkNNWuGBsoWIUZtqlrLtMXSgCxbUO6-P-_k&_nc_ohc=Dp9DrgbRlgYQ7kNvwEZmDOw&_nc_gid=d1pPGpv7RkSNHoyDNXQ44Q&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYEIag4BVbKTk8ADp3A1r74cdBI3hKLEj8VNQedElTubBQ&oe=67F5BDE5&_nc_sid=0985b0,18040573673604836,https://www.instagram.com/vanl141,https://www.instagram.com/p/DGWW0phRuYb/c/18040573673604836,como não gostar dela assim quente amor amor amor amamos vc divaamor,1.0,46.0,,vanl141,,72783320811.0,2025-02-28 16:08:28,0.0
LINDA SOU SUA FÃ,Positivo,linda sou sua fã,1,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/431111803_428939759655312_5198137878274776350_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=100&_nc_oc=Q6cZ2QH_aRCCuDU_v26bKUTQ6Sff1SizLOabvkNNWuGBsoWIUZtqlrLtMXSgCxbUO6-P-_k&_nc_ohc=CX8ZOebGARMQ7kNvwHx-AV7&_nc_gid=d1pPGpv7RkSNHoyDNXQ44Q&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFzTsdr4jWezBUQ-vTKal_SXhlZNozUFQ7hQ8Ka3urmuA&oe=67F5C591&_nc_sid=0985b0,18056539994127369,https://www.instagram.com/niicollyvick,https://www.instagram.com/p/DGWW0phRuYb/c/18056539994127369,linda sou sua fã,1.0,47.0,,niicollyvick,,50973393447.0,2025-02-28 16:29:48,0.0
Gfuffhffbvficdjv,Neutro,gfuffhffbvficdjv,0,no,https://scontent-dus1-1.cdninstagram.com/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ad=z-m&_nc_ht=scontent-dus1-1.cdninstagram.com&_nc_cat=1&_nc_oc=Q6cZ2QEubOIzJLUC2XwKU9enkaldanvLmWlWwZshl__im5-u0hoprpvBcKnzZ8v9pH9FxDfUDYdKVCOVbCgUQl2k1DmM&_nc_ohc=tgOCEj-H9bIQ7kNvwGzl-GL&_nc_gid=AkwKkTaO3Jcxs7SwxuLI4Q&edm=ANct6CgBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AYEjOz03cenUa6wsWAEYGkAUWKxxE3PBU08fjoZ_i70qBw&oe=67F5ABA8&_nc_sid=e9e035,18076164871731761,https://www.instagram.com/luzianaavelinodasilva,https://www.instagram.com/p/DGWW0phRuYb/c/18076164871731761,gfuffhffbvficdjv,1.0,48.0,,luzianaavelinodasilva,,72765393690.0,2025-02-28 19:05:51,0.0
Oiii,Neutro,oii,0,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/473725244_1321311362393458_7950518246866916942_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=110&_nc_oc=Q6cZ2QH_aRCCuDU_v26bKUTQ6Sff1SizLOabvkNNWuGBsoWIUZtqlrLtMXSgCxbUO6-P-_k&_nc_ohc=hARh2PduRSIQ7kNvwFqVBDJ&_nc_gid=d1pPGpv7RkSNHoyDNXQ44Q&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHDfC8IXqcD33oh4_9C8_CHqDNF2nTwBeuiprvV3lHd6g&oe=67F5CB6F&_nc_sid=0985b0,18090276265561168,https://www.instagram.com/cellinhaapvdd,https://www.instagram.com/p/DGWW0phRuYb/c/18090276265561168,oii,1.0,49.0,,cellinhaapvdd,,62449098355.0,2025-02-28 22:18:42,0.0
"N entendi q ela fala q ta menstruada depois fala q ta na fase folicular, cheia de energia, uai.. engana a gnt direito pfvr",Negativo,n entendi q ela fala q ta menstruada depois fala q ta na fase folicular cheia de energia uai engana a gnt direito pfvr,-1,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/482738256_1141450244112001_4653560313180779603_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QH_aRCCuDU_v26bKUTQ6Sff1SizLOabvkNNWuGBsoWIUZtqlrLtMXSgCxbUO6-P-_k&_nc_ohc=C1MMnHmxYBgQ7kNvwEpiDdh&_nc_gid=d1pPGpv7RkSNHoyDNXQ44Q&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYErhvUtDokEroyQ-NEESYxMjS35yvThEHvijMLAIWwVZg&oe=67F5B302&_nc_sid=0985b0,18189169471308292,https://www.instagram.com/its.ari.ferr,https://www.instagram.com/p/DGWW0phRuYb/c/18189169471308292,n entendi q ela fala q ta menstruada depois fala q ta na fase folicular cheia de energia uai engana a gnt direito pfvr,0.0,50.0,,its.ari.ferr,,1949654014.0,2025-02-28 23:31:13,0.0
🤌🏼,Positivo,,1,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/464688359_1056303665986959_2174278189517011726_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=103&_nc_oc=Q6cZ2QEChXUiTKoLoDASOABdpn7Hju4ywq8-5YIe7CQfTIrrpMbZZO1vAr1xBad0_XZdjhc&_nc_ohc=pPRIeMeufqMQ7kNvwEemxBI&_nc_gid=H15UKcK5pBcYtr0ZJrALmA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFO5CHgrJO_yxL414Z1_C0gswwLNxXRpwCFHeH1UqnRYw&oe=67F5D720&_nc_sid=0985b0,18339931003196781,https://www.instagram.com/ana_tlin_,https://www.instagram.com/p/DGWW0phRuYb/c/18339931003196781,,1.0,51.0,,ana_tlin_,,49493989883.0,2025-02-28 23:36:26,0.0
"N sei pq,mas n parece a Luisa",Neutro,n sei pqmas n parece a luisa,0,no,https://scontent-lhr6-1.cdninstagram.com/v/t51.2885-19/477988093_17859399300359570_8518456870269019277_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-1.cdninstagram.com&_nc_cat=102&_nc_oc=Q6cZ2QEChXUiTKoLoDASOABdpn7Hju4ywq8-5YIe7CQfTIrrpMbZZO1vAr1xBad0_XZdjhc&_nc_ohc=BuaLqLO-DkcQ7kNvwGZhlgO&_nc_gid=H15UKcK5pBcYtr0ZJrALmA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHVpfl-reuAkr5TVveqI2C5V48erwfD2b1trgZiVbxKfw&oe=67F5D08F&_nc_sid=0985b0,18445770088074717,https://www.instagram.com/schmorantz_catitah,https://www.instagram.com/p/DGWW0phRuYb/c/18445770088074717,n sei pqmas n parece a luisa,0.0,52.0,,schmorantz_catitah,,70685847569.0,2025-03-01 00:43:20,0.0
@intimusoficial amei muito seus produtos nota 1000 pro seus produtos amo seus trabalho ❤️❤️❤️😍😍,Positivo,amei muito seus produtos nota 100 pro seus produtos amo seus trabalho amor amor amor encantado encantado,1,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/479506092_935346755471843_1446933305082026885_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEChXUiTKoLoDASOABdpn7Hju4ywq8-5YIe7CQfTIrrpMbZZO1vAr1xBad0_XZdjhc&_nc_ohc=AYS942au4IEQ7kNvwFrzPVL&_nc_gid=H15UKcK5pBcYtr0ZJrALmA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGDeEZiE2WOH8369Cb7kLtgOpEScBB-nIfw1fgMSDhExA&oe=67F5B8DA&_nc_sid=0985b0,18286553983219542,https://www.instagram.com/sarayzs_,https://www.instagram.com/p/DGWW0phRuYb/c/18286553983219542,amei muito seus produtos nota 100 pro seus produtos amo seus trabalho amor amor amor encantado encantado,1.0,53.0,,sarayzs_,,63965334828.0,2025-03-01 02:48:41,0.0
@intimusoficial amo seus produto intimus a proteção dos absorventes é muito boa e não casa nadinha ❤️💯💯💯,Positivo,amo seus produto intimus a proteção dos absorventes é muito boa e não casa nadinha amor perfeito perfeito perfeito,1,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/479506092_935346755471843_1446933305082026885_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=111&_nc_oc=Q6cZ2QEChXUiTKoLoDASOABdpn7Hju4ywq8-5YIe7CQfTIrrpMbZZO1vAr1xBad0_XZdjhc&_nc_ohc=AYS942au4IEQ7kNvwFrzPVL&_nc_gid=H15UKcK5pBcYtr0ZJrALmA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYGDeEZiE2WOH8369Cb7kLtgOpEScBB-nIfw1fgMSDhExA&oe=67F5B8DA&_nc_sid=0985b0,18017564531682167,https://www.instagram.com/sarayzs_,https://www.instagram.com/p/DGWW0phRuYb/c/18017564531682167,amo seus produto intimus a proteção dos absorventes é muito boa e não casa nadinha amor perfeito perfeito perfeito,1.0,54.0,,sarayzs_,,63965334828.0,2025-03-01 02:50:47,0.0
"Gente, eu não sabia de nada disso dos absorventes da intimus, tive uma aula",Neutro,gente eu não sabia de nada disso dos absorventes da intimus tive uma aula,0,no,https://scontent-lhr8-2.cdninstagram.com/v/t51.2885-19/485194010_1171250567329141_1140694173147461702_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-2.cdninstagram.com&_nc_cat=101&_nc_oc=Q6cZ2QEChXUiTKoLoDASOABdpn7Hju4ywq8-5YIe7CQfTIrrpMbZZO1vAr1xBad0_XZdjhc&_nc_ohc=KLrb77ZiB3gQ7kNvwFUMOnO&_nc_gid=H15UKcK5pBcYtr0ZJrALmA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFtWEgI6IxFmLKKIks6r-5Us9tEK-SDiKG64nIWGciOSg&oe=67F5DCD4&_nc_sid=0985b0,18036405911528515,https://www.instagram.com/kelylauren,https://www.instagram.com/p/DGWW0phRuYb/c/18036405911528515,gente eu não sabia de nada disso dos absorventes da intimus tive uma aula,0.0,55.0,,kelylauren,,4255780929.0,2025-03-01 02:53:30,0.0
O localizador da Gisele do tamanho da cabecinha dela,Neutro,o localizador da gisele do tamanho da cabecinha dela,0,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/262098162_1035997673613476_4040171920983271730_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=108&_nc_oc=Q6cZ2QEChXUiTKoLoDASOABdpn7Hju4ywq8-5YIe7CQfTIrrpMbZZO1vAr1xBad0_XZdjhc&_nc_ohc=bCgezyuGH8cQ7kNvwGRNYX1&_nc_gid=H15UKcK5pBcYtr0ZJrALmA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYHGY5IMcEx58ixFXzxS4W-rjyF-Kmvv1tm-mXL4zflIIA&oe=67F5B0A5&_nc_sid=0985b0,18059289851019374,https://www.instagram.com/dragabrielavanzella,https://www.instagram.com/p/DGWW0phRuYb/c/18059289851019374,o localizador da gisele do tamanho da cabecinha dela,1.0,56.0,,dragabrielavanzella,,2331656116.0,2025-03-01 03:22:55,0.0
😍😍😍,Positivo,encantado encantado encantado,1,no,https://scontent-lhr8-1.cdninstagram.com/v/t51.2885-19/485461556_1029414072579475_1331677446016840365_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr8-1.cdninstagram.com&_nc_cat=107&_nc_oc=Q6cZ2QEChXUiTKoLoDASOABdpn7Hju4ywq8-5YIe7CQfTIrrpMbZZO1vAr1xBad0_XZdjhc&_nc_ohc=mM9v0lRKaz4Q7kNvwHf_nrd&_nc_gid=H15UKcK5pBcYtr0ZJrALmA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYFnlsvAJfp4yKQVNg2jHFDeXLEyeiXTSS7SOEM-aTnkHA&oe=67F5E2C1&_nc_sid=0985b0,18046406972522471,https://www.instagram.com/waalsm,https://www.instagram.com/p/DGWW0phRuYb/c/18046406972522471,encantado encantado encantado,1.0,57.0,,waalsm,,917557798.0,2025-03-02 01:27:58,0.0
очeнь кpуто,Neutro,очeнь кpуто,0,no,https://scontent-lhr6-2.cdninstagram.com/v/t51.2885-19/483358787_1585390418846332_310895209455692_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=scontent-lhr6-2.cdninstagram.com&_nc_cat=104&_nc_oc=Q6cZ2QEChXUiTKoLoDASOABdpn7Hju4ywq8-5YIe7CQfTIrrpMbZZO1vAr1xBad0_XZdjhc&_nc_ohc=Do6T4geu3sEQ7kNvwGl-W0T&_nc_gid=H15UKcK5pBcYtr0ZJrALmA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AYESLrpJRNCwXfBBr3X4YWShpr7scduRRXU5ZvlBZhOhFQ&oe=67F5D7E2&_nc_sid=0985b0,18161443822340171,https://www.instagram.com/manuelrothstein7yyme_51bc,https://www.instagram.com/p/DGWW0phRuYb/c/18161443822340171,очeнь кpуто,1.0,58.0,,manuelrothstein7yyme_51bc,,73023279383.0,2025-03-07 10:36:56,0.0
